time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:38:51.927,611,61.1,43.60683,3.91344,22.54173,2.266325,17.50392,9.627744,10,1393263531,-0.9312439,-0.2787018,-0.07519531,-16.34319,38.14685,-39.62502,266.1766,265.4656,26,0.3604522,0.06285886,0.001675661,1.506986,-1.468818,-0.1175507,0.3471232,0.0531085,0.002721329,0.01259769,-0.4273387,-0.03192744,3
2014-02-24 18:38:52.037,612,61.2,43.60683,3.91344,22.54173,2.266325,17.50392,9.627744,10,1393263531,-0.95961,-0.1499939,-0.1613159,-16.28837,39.39745,-38.77162,266.2122,265.5012,26,0.3677799,-0.0377828,0.02384355,1.513584,-1.468415,-0.117728,0.3544509,-0.04753312,0.02488921,0.04595288,-0.3924043,-0.03919094,3
2014-02-24 18:38:52.168,613,61.3,43.60683,3.91344,22.54173,2.266325,17.50392,9.627744,10,1393263531,-0.95961,-0.1499939,-0.1613159,-15.35648,39.12558,-38.14579,266.2182,265.5072,26,0.351835,0.05826784,0.0028107,1.520099,-1.467115,-0.1172815,0.3331196,0.1304409,0.04875593,0.01408814,-0.38572,0.03581347,3
2014-02-24 18:38:52.268,614,61.4,43.60683,3.91344,22.54173,2.266325,17.50392,9.627744,10,1393263531,-0.9538269,-0.2377319,-0.1352539,-15.02758,38.25559,-38.14579,266.2286,265.5176,26,0.3518712,0.01861044,0.00437078,1.526313,-1.464141,-0.1166919,0.3385062,0.04851758,0.003856358,0.02794562,-0.2664211,-0.05558689,3
2014-02-24 18:38:52.416,615,61.5,43.60683,3.91344,22.54173,2.266325,17.50392,9.627744,10,1393263531,-1.020874,-0.2510986,-0.1242371,-16.23355,38.90808,-37.91821,266.2426,265.5316,26,0.3445161,0.1102226,-0.013017,1.532747,-1.463333,-0.1161909,0.3385424,0.008860226,0.005416433,0.03370075,-0.3536615,-0.02872006,3
2014-02-24 18:38:52.563,616,61.6,43.60683,3.91344,22.54173,2.266325,17.50392,9.627744,10,1393263531,-1.024017,-0.2762909,-0.1679688,-16.34319,40.10431,-38.48715,266.289,265.578,26,0.354128,0.01430064,0.03024312,1.538975,-1.461047,-0.1157906,0.3311874,0.1004725,-0.01197135,-0.03354635,-0.3666306,-0.01544174,3
2014-02-24 18:38:52.651,617,61.7,43.60686,3.91345,24.19796,2.502888,17.03765,9.645745,10,1393263532,-0.9678802,-0.1759186,-0.05004883,-15.68538,40.10431,-39.05609,266.295,265.584,26,0.3576713,-0.01382713,0.05284058,1.545326,-1.459329,-0.1156163,0.3407993,0.004550514,0.03128877,-0.03685814,-0.3916498,-0.05747425,3
2014-02-24 18:38:52.779,618,61.8,43.60686,3.91345,24.19796,2.502888,17.03765,9.645745,10,1393263532,-1.027771,-0.2696533,-0.226593,-14.26014,40.43055,-39.05608,266.3034,265.5924,26,0.3429765,0.2384373,0.005659484,1.551747,-1.459557,-0.1152531,0.3443427,-0.02357723,0.05388622,-0.02476744,-0.4627459,0.02976847,3
2014-02-24 18:38:52.878,619,61.9,43.60686,3.91345,24.19796,2.502888,17.03765,9.645745,10,1393263532,-1.06424,-0.2518921,-0.09254456,-14.86313,39.94119,-38.77162,266.3083,265.5973,26,0.3529567,-0.08651944,0.03825444,1.557946,-1.455805,-0.1146552,0.329648,0.2286873,0.00670512,-0.04507846,-0.4101501,-0.009062293,3
2014-02-24 18:38:52.979,620,62,43.60686,3.91345,24.19796,2.502888,17.03765,9.645745,10,1393263532,-1.026077,-0.3435364,-0.09239197,-15.63057,40.15869,-38.88541,266.3131,265.6021,26,0.3545357,0.04786419,-0.02521641,1.564221,-1.454743,-0.1142421,0.3396282,-0.09626947,0.03930008,0.005750122,-0.3793289,-0.06030079,3
2014-02-24 18:38:53.084,621,62.1,43.60686,3.91345,24.19796,2.502888,17.03765,9.645745,10,1393263532,-0.9806061,-0.249176,-0.1491394,-16.0691,40.37618,-38.65783,266.321,265.61,26,0.3477513,0.1435265,0.03830558,1.570685,-1.454079,-0.1141144,0.3412072,0.0381142,-0.02417078,-0.07750302,-0.365759,0.0231509,3
2014-02-24 18:38:53.180,622,62.2,43.60686,3.91345,24.19796,2.502888,17.03765,9.645745,10,1393263532,-1.017136,-0.2997131,-0.07504272,-15.4113,40.26743,-38.77162,266.3291,265.6181,26,0.3599656,-0.001193363,0.07150907,1.577028,-1.45143,-0.114068,0.3344229,0.1337766,0.0393512,-0.03964539,-0.4573572,0.02591683,3
2014-02-24 18:38:53.294,623,62.3,43.60686,3.91345,24.19796,2.502888,17.03765,9.645745,10,1393263532,-1.017136,-0.2997131,-0.07504272,-14.36977,39.56057,-38.14579,266.3292,265.6182,26,0.360135,0.01675421,0.04787352,1.589908,-1.44966,-0.1141738,0.3468066,0.007004319,0.04891913,-0.02601331,-0.3502082,0.00263675,3
2014-02-24 18:38:53.471,624,62.4,43.60686,3.91345,24.19796,2.502888,17.03765,9.645745,10,1393263532,-0.9872284,-0.3177338,-0.1301727,-14.58904,39.99556,-37.57686,266.3333,265.6223,26,0.3425653,0.1584632,0.06861075,1.589908,-1.44966,-0.1141738,0.3468066,0.007004319,0.04891913,-0.02601331,-0.3502082,0.00263675,3
2014-02-24 18:38:53.580,625,62.5,43.60686,3.91345,24.19796,2.502888,17.03765,9.645745,10,1393263532,-0.9872284,-0.3177338,-0.1301727,-14.91795,39.56057,-38.71473,266.3315,265.6205,26,0.3629617,-0.08660067,0.0184083,1.602647,-1.445488,-0.1145509,0.3496334,-0.09635047,0.01945391,-0.03263855,-0.3133361,-0.1037891,3
2014-02-24 18:38:53.680,626,62.6,43.60686,3.91345,24.19796,2.502888,17.03765,9.645745,10,1393263532,-1.016159,-0.1542664,-0.1014709,-14.75349,40.15868,-38.65784,266.327,265.616,26,0.3537972,0.02934031,0.06880569,1.609199,-1.445721,-0.115262,0.340469,0.01959053,0.0698513,-0.001623638,-0.4327407,-0.006250678,3
2014-02-24 18:38:53.765,627,62.7,43.60689,3.91346,25.58061,2.554738,16.05214,9.556696,10,1393263533,-1.018509,-0.2037048,-0.183075,-15.02758,41.08304,-38.48715,266.3259,265.6149,26,0.3388886,0.1459679,0.0686973,1.615483,-1.443615,-0.1148033,0.3255604,0.1362181,0.0697429,-0.03076525,-0.2688177,0.02453316,3
2014-02-24 18:38:54.050,628,62.8,43.60689,3.91346,25.58061,2.554738,16.05214,9.556696,10,1393263533,-0.9042358,-0.1376648,-0.08081055,-15.57575,40.5393,-38.71472,266.3174,265.6064,26,0.356924,-0.04600664,-0.001988316,1.621803,-1.442183,-0.1145905,0.3435959,-0.05575633,-0.0009427185,-0.0332723,-0.3180448,-0.05565753,3
2014-02-24 18:38:54.147,629,62.9,43.60689,3.91346,25.58061,2.554738,16.05214,9.556696,10,1393263533,-0.9696503,-0.1936951,-0.1659851,-13.98605,41.02866,-38.77162,266.3168,265.6058,26,0.353238,-0.02566302,-0.005741509,1.628185,-1.442617,-0.114152,0.3399099,-0.03541268,-0.004695916,0.08110559,-0.2515691,0.04618588,3
2014-02-24 18:38:54.252,630,63,43.60689,3.91346,25.58061,2.554738,16.05214,9.556696,10,1393263533,-1.004196,-0.2628326,-0.1766052,-14.15051,40.75679,-38.60094,266.3111,265.6001,26,0.3507317,0.1294539,-0.02370293,1.634369,-1.440125,-0.1134546,0.3374036,0.1197042,-0.02265734,-0.0401071,-0.3648745,0.05200819,3
2014-02-24 18:38:54.591,631,63.1,43.60689,3.91346,25.58061,2.554738,16.05214,9.556696,10,1393263533,-1.004196,-0.2628326,-0.1766052,-13.4927,40.43055,-37.91822,266.3029,265.5919,26,0.371887,-0.1185362,-0.01521357,1.640583,-1.43836,-0.1126198,0.328138,0.07612403,0.06448874,0.08261992,-0.4022684,-0.0235415,3
2014-02-24 18:38:54.734,632,63.2,43.60689,3.91346,25.58061,2.554738,16.05214,9.556696,10,1393263533,-0.9666901,-0.2327576,-0.1793365,-15.57575,39.45182,-37.57686,266.469,265.758,26,0.371887,-0.1185362,-0.01521357,1.646913,-1.438604,-0.1118109,0.3585591,-0.1282858,-0.01416799,-0.006278043,-0.2641812,-0.07751161,3
2014-02-24 18:38:54.837,633,63.3,43.60689,3.91346,25.58061,2.554738,16.05214,9.556696,10,1393263533,-0.9666901,-0.2327576,-0.1793365,-14.75349,40.04993,-38.77162,266.4046,265.6936,26,0.3556388,-0.006340454,-0.001214668,1.653355,-1.437399,-0.1116409,0.3272148,0.08147518,0.02571497,0.03352969,-0.3388414,0.04760978,3
2014-02-24 18:38:54.930,634,63.4,43.60689,3.91346,25.58061,2.554738,16.05214,9.556696,10,1393263533,-0.9664764,-0.2222443,-0.102356,-14.64386,40.48493,-38.31647,266.2626,265.5516,26,0.3528585,-0.009443569,0.03867443,1.659653,-1.435972,-0.1107431,0.342311,-0.01608994,-0.0001690928,0.01816468,-0.3432744,-0.0457433,3
2014-02-24 18:38:55.132,635,63.5,43.60692,3.913468,25.48383,2.10701,16.95671,9.469693,10,1393263534,-0.9736481,-0.1887817,-0.186554,-14.09569,40.04993,-37.06481,266.2671,265.5561,26,0.3632315,-0.06535531,-0.01816249,1.672417,-1.435374,-0.1098868,0.3297719,0.04743852,0.01903309,0.05511966,-0.3527841,0.01682347,3
2014-02-24 18:38:55.250,636,63.6,43.60692,3.913468,25.48383,2.10701,16.95671,9.469693,10,1393263534,-0.9785614,-0.1633911,-0.1419373,-14.42459,41.24617,-37.1786,266.2934,265.5824,26,0.3452788,0.03823767,0.05573304,1.67871,-1.434524,-0.109363,0.3499038,-0.07510468,-0.01711693,0.001442564,-0.3233938,-0.01730431,3
2014-02-24 18:38:55.374,637,63.7,43.60692,3.913468,25.48383,2.10701,16.95671,9.469693,10,1393263534,-0.9566345,-0.1656342,-0.1094971,-13.05416,39.99556,-36.78035,266.3008,265.5898,26,0.3494962,-0.03130253,0.001316134,1.685201,-1.434566,-0.1090113,0.3319512,0.02848833,0.05677859,0.07535405,-0.3603367,0.0188835,3
2014-02-24 18:38:55.502,638,63.8,43.60692,3.913468,25.48383,2.10701,16.95671,9.469693,10,1393263534,-0.9926453,-0.2372284,-0.1864166,-14.91795,40.10431,-38.032,266.2923,265.5813,26,0.3323489,0.106597,-0.02952194,1.691422,-1.434423,-0.1078407,0.3361687,-0.04105182,0.002361689,0.0373132,-0.3680994,0.04794219,3
2014-02-24 18:38:55.640,639,63.9,43.60692,3.913468,25.48383,2.10701,16.95671,9.469693,10,1393263534,-0.9697266,-0.2707062,-0.05715942,-15.0824,40.70243,-36.60966,266.2818,265.5708,26,0.3531586,-0.09690498,0.01489559,1.697571,-1.432527,-0.1070812,0.3190214,0.09684776,-0.02847639,0.004314236,-0.3640178,-0.006179419,3
2014-02-24 18:38:55.721,640,64,43.60692,3.913468,25.48383,2.10701,16.95671,9.469693,10,1393263534,-0.9578094,-0.2298889,-0.1665649,-14.75349,40.04993,-37.1786,266.2809,265.5699,26,0.3380784,0.1025296,0.02336231,1.703719,-1.431808,-0.1064762,0.3398311,-0.1066542,0.01594114,-0.007897294,-0.3435035,-0.04865949,3
2014-02-24 18:38:55.847,641,64.1,43.60694,3.913474,26.50034,1.879932,18.50461,9.377516,10,1393263535,-0.9563446,-0.3201141,-0.08688354,-15.30166,40.15868,-37.29239,266.2819,265.5709,26,0.336876,0.004004063,0.03487037,1.709971,-1.432162,-0.1058616,0.324751,0.09278039,0.02440786,0.01513464,-0.3763701,0.080258,3
2014-02-24 18:38:55.943,642,64.2,43.60694,3.913474,26.50034,1.879932,18.50461,9.377516,10,1393263535,-0.9563446,-0.3201141,-0.08688354,-15.13721,39.88681,-37.46306,266.2838,265.5728,26,0.3482091,-0.02333249,0.007091465,1.722386,-1.430326,-0.1051186,0.3348818,-0.03308161,0.008137002,-0.02828529,-0.3492641,0.01019289,3
2014-02-24 18:38:56.046,643,64.3,43.60694,3.913474,26.50034,1.879932,18.50461,9.377516,10,1393263535,-1.035477,-0.205368,-0.1920319,-14.80831,40.75679,-36.21141,266.3092,265.5982,26,0.3452309,0.03036004,0.06284794,1.722386,-1.430326,-0.1051186,0.3348818,-0.03308161,0.008137002,-0.02828529,-0.3492641,0.01019289,3
2014-02-24 18:38:56.116,644,64.4,43.60694,3.913474,26.50034,1.879932,18.50461,9.377516,10,1393263535,-1.035477,-0.205368,-0.1920319,-15.13721,39.01683,-34.73219,266.3391,265.6281,26,0.3274857,0.1428064,0.1096775,1.734786,-1.427756,-0.1064086,0.3141585,0.1330574,0.110723,-0.03090205,-0.4001837,0.04131326,3
2014-02-24 18:38:56.252,645,64.5,43.60694,3.913474,26.50034,1.879932,18.50461,9.377516,10,1393263535,-1.051422,-0.1700134,-0.1778412,-15.13721,38.90808,-35.30112,266.3409,265.6299,26,0.3353857,-0.001412274,0.06775588,1.747189,-1.427099,-0.1079432,0.3220586,-0.01116125,0.0688014,-0.04379221,-0.2827367,0.03409383,3
2014-02-24 18:38:56.403,646,64.6,43.60694,3.913474,26.50034,1.879932,18.50461,9.377516,10,1393263535,-1.034897,-0.2108002,-0.1129913,-15.57575,39.23432,-34.84597,266.3445,265.6335,26,0.3130682,0.1378244,0.0673556,1.753169,-1.424473,-0.1083587,0.2997411,0.1280755,0.06840112,-0.06791075,-0.2781602,-0.03289412,3
2014-02-24 18:38:56.555,647,64.7,43.60696,3.913476,22.605,2.602482,16.19739,9.302333,5,1393263536,-1.037323,-0.1947174,-0.1043396,-15.4113,39.5062,-36.83724,266.3507,265.6397,26,0.3389874,-0.06355873,0.08833998,1.759257,-1.424487,-0.1087143,0.3255706,-0.07331154,0.08934729,-0.01928654,-0.2985637,-0.03707917,3
2014-02-24 18:38:56.654,648,64.8,43.60696,3.913476,22.605,2.602482,16.19739,9.302333,5,1393263536,-0.98172,-0.1455841,-0.1733093,-14.86313,38.52746,-37.1786,266.3643,265.6533,26,0.3243927,0.06861022,0.04702397,1.765216,-1.423514,-0.1091654,0.310976,0.05885746,0.04803127,-0.07916881,-0.2611398,0.05165358,3
2014-02-24 18:38:56.779,649,64.9,43.60696,3.913476,22.605,2.602482,16.19739,9.302333,5,1393263536,-0.98172,-0.1455841,-0.1733093,-14.80831,39.01683,-37.34928,266.4922,265.7812,26,0.3228739,-0.002436792,0.09345379,1.770999,-1.421437,-0.1096299,0.3084437,0.005701604,0.06494926,-0.0880691,-0.3058063,-0.01729518,3
2014-02-24 18:38:56.855,650,65,43.60696,3.913476,22.605,2.602482,16.19739,9.302333,5,1393263536,-1.00621,-0.09197998,-0.1466827,-14.75349,39.2887,-36.83724,266.4814,265.7704,26,0.3228739,-0.002436792,0.09345379,1.77697,-1.421295,-0.1103307,0.3094573,-0.01218948,0.09446108,-0.0952767,-0.3111568,0.009138615,3
2014-02-24 18:38:56.949,651,65.1,43.60696,3.913476,22.605,2.602482,16.19739,9.302333,5,1393263536,-1.00621,-0.09197998,-0.1466827,-14.26014,39.56057,-36.66656,266.6497,265.9387,26,0.3133041,0.04023717,0.05305976,1.782878,-1.421349,-0.1108218,0.3081884,0.004819096,0.09662942,-0.04831,-0.3076166,0.0203234,3
2014-02-24 18:38:57.052,652,65.2,43.60696,3.913476,22.605,2.602482,16.19739,9.302333,5,1393263536,-0.9692688,-0.08573914,-0.1365509,-14.09569,39.2887,-35.92695,266.6558,265.9448,26,0.3082761,-0.02422411,0.07592965,1.788586,-1.419611,-0.1115105,0.2998877,0.03048456,0.05406704,-0.02375714,-0.2032596,0.002992217,3
2014-02-24 18:38:57.175,653,65.3,43.60696,3.913476,22.605,2.602482,16.19739,9.302333,5,1393263536,-1.018188,-0.0692749,-0.08360291,-14.80831,39.01683,-35.41491,266.6476,265.9366,26,0.3020422,-0.002683135,0.08269835,1.794245,-1.419141,-0.1122786,0.2948596,-0.03397669,0.07693693,0.01302918,-0.197782,0.01357266,3
2014-02-24 18:38:57.282,654,65.4,43.60696,3.913476,22.605,2.602482,16.19739,9.302333,5,1393263536,-0.9631348,-0.1152496,-0.0592041,-15.7402,38.96246,-36.49588,266.614,265.903,26,0.2935824,0.04577867,0.05633571,1.79987,-1.419258,-0.1129635,0.2886257,-0.01243569,0.08370563,-0.006484345,-0.2386542,0.05252413,3
2014-02-24 18:38:57.466,655,65.5,43.60696,3.913476,22.605,2.602482,16.19739,9.302333,5,1393263536,-0.9347229,-0.08102417,-0.06889343,-15.79502,38.25559,-35.98383,266.5974,265.8864,26,0.3028131,-0.01249236,-0.01104679,1.805364,-1.418744,-0.1129094,0.280166,0.03602616,0.05734298,0.04097567,-0.1696765,0.07257584,3
2014-02-24 18:38:57.551,656,65.6,43.60696,3.913476,22.605,2.602482,16.19739,9.302333,5,1393263536,-0.8929596,-0.1069183,-0.06918335,-15.95947,38.85371,-36.49588,266.5948,265.8838,26,0.2803329,0.03747094,0.02226935,1.810589,-1.417337,-0.1125743,0.2893969,-0.02224482,-0.01003952,0.08172419,-0.1895614,0.02679898,3
2014-02-24 18:38:57.693,657,65.7,43.60696,3.913476,21.96126,2.238413,15.20905,9.30892,10,1393263537,-0.9731293,-0.09945679,-0.1150208,-14.64386,37.76623,-37.40618,266.5621,265.8511,26,0.2731929,0.03264849,-0.007079481,1.820791,-1.416443,-0.1117405,0.2717599,0.03802178,0.03143414,0.08898919,-0.2184264,0.0835993,3
2014-02-24 18:38:57.779,658,65.8,43.60696,3.913476,21.96126,2.238413,15.20905,9.30892,10,1393263537,-1.008453,-0.0916748,-0.1135559,-15.19203,37.87498,-37.1786,266.5511,265.8401,26,0.2704765,-0.001082841,0.02958958,1.825621,-1.415187,-0.1110994,0.2597768,0.02289613,-0.006072223,0.07943702,-0.1937873,0.06311493,3
2014-02-24 18:38:57.910,659,65.9,43.60696,3.913476,21.96126,2.238413,15.20905,9.30892,10,1393263537,-1.055725,-0.009521484,-0.07470703,-15.7402,38.74496,-36.72346,266.5565,265.8456,26,0.2455629,0.08279635,0.0543402,1.830426,-1.414111,-0.1111425,0.2570604,-0.01083516,0.03059684,0.008526213,-0.2103707,0.04006188,3
2014-02-24 18:38:58.095,660,66,43.60696,3.913476,21.96126,2.238413,15.20905,9.30892,10,1393263537,-1.017807,-0.0969696,-0.04730225,-14.36977,36.73312,-36.55278,266.5674,265.8564,26,0.247274,-0.02973712,0.01205,1.842483,-1.435688,-0.04228175,0.2338864,-0.03935431,0.012901,0.0268359,-0.1115898,0.07697507,3
2014-02-24 18:38:58.171,661,66.1,43.60696,3.913476,21.96126,2.238413,15.20905,9.30892,10,1393263537,-0.9599457,-0.1028137,-0.123642,-15.0824,37.33123,-37.29239,266.5667,265.8557,26,0.2298918,0.08122322,0.01431928,1.846691,-1.434228,-0.04262812,0.2165043,0.07160605,0.01517027,-0.02801793,-0.1395848,0.08871806,3
2014-02-24 18:38:58.316,662,66.2,43.60696,3.913476,21.96126,2.238413,15.20905,9.30892,10,1393263537,-1.035736,-0.006942749,-0.07060242,-16.56246,36.51563,-35.64248,266.5689,265.8579,26,0.2245213,-0.04856301,0.08944014,1.850682,-1.438258,-0.02807294,0.21114,-0.05814878,0.09026092,0.03089342,-0.130883,0.00845645,3
2014-02-24 18:38:58.499,663,66.3,43.60696,3.913476,21.96126,2.238413,15.20905,9.30892,10,1393263537,-1.013855,-0.03068542,-0.111145,-15.90465,37.6031,-37.46307,266.5618,265.8508,26,0.2188722,-0.007216367,0.02094203,1.854775,-1.439671,-0.0281578,0.205491,-0.01680209,0.02176282,-0.04471367,-0.03509683,0.06009543,3
2014-02-24 18:38:58.582,664,66.4,43.60696,3.913476,21.96126,2.238413,15.20905,9.30892,10,1393263537,-0.9925232,0.03303528,-0.05966187,-15.57575,37.49436,-37.00792,266.5598,265.8488,26,0.2140345,-0.03903395,0.01534061,1.858369,-1.444138,-0.02211055,0.2006567,-0.04861213,0.0161385,-0.06181128,-0.02892942,0.01842475,3
2014-02-24 18:38:58.687,665,66.5,43.60698,3.913484,22.46909,1.779143,33.44216,9.209051,10,1393263538,-1.023819,-0.01097107,-0.03923035,-15.79502,38.0381,-37.2355,266.5556,265.8446,26,0.2025491,0.01335655,0.05812376,1.862196,-1.445308,-0.02242859,0.1891713,0.003778422,0.05892165,0.02922538,-0.07760249,0.09572415,3
2014-02-24 18:38:58.894,666,66.6,43.60698,3.913484,22.46909,1.779143,33.44216,9.209051,10,1393263538,-0.9971008,-0.04046631,-0.03285217,-14.91795,37.6031,-38.71473,266.5325,265.8215,26,0.1871132,0.0387229,-0.01500452,1.868745,-1.456053,-0.01535086,0.1699585,0.04958239,-0.006265235,-0.03051179,-0.02632133,0.0752477,3
2014-02-24 18:38:58.967,667,66.7,43.60698,3.913484,22.46909,1.779143,33.44216,9.209051,10,1393263538,-1.043121,0.002349854,-0.04930115,-14.53423,37.76622,-38.77162,266.5294,265.8185,26,0.1755678,0.01079592,0.04733183,1.871734,-1.453997,-0.0150599,0.1737399,0.02914614,-0.01424141,-0.004026757,-0.05552564,0.08366865,3
2014-02-24 18:38:59.068,668,66.8,43.60698,3.913484,22.46909,1.779143,33.44216,9.209051,10,1393263538,-0.9515533,-0.1052551,-0.02110291,-14.97276,37.65748,-38.0889,266.5254,265.8144,26,0.169449,0.02316817,0.04128672,1.874752,-1.458111,-0.003659861,0.162198,0.001243838,0.04806967,-0.04947032,-0.001309999,0.06314556,3
2014-02-24 18:38:59.189,669,66.9,43.60698,3.913484,22.46909,1.779143,33.44216,9.209051,10,1393263538,-1.026276,0.03141785,-0.1117554,-14.20532,37.11374,-38.31647,266.5048,265.7938,26,0.1569449,0.07307821,0.05827609,1.880412,-1.464564,-0.00545239,0.144054,0.03814045,0.00411456,-0.03803127,0.0115917,0.05187752,3
2014-02-24 18:38:59.266,670,67,43.60698,3.913484,22.46909,1.779143,33.44216,9.209051,10,1393263538,-1.05687,-0.01519775,-0.03665161,-14.53422,37.65747,-37.86132,266.4985,265.7875,26,0.1519988,0.0198568,0.06930584,1.883144,-1.463172,-0.006102861,0.1435784,0.06351002,0.05899831,0.03638612,-0.04464652,0.04573873,3
2014-02-24 18:38:59.464,671,67.1,43.60698,3.913484,22.46909,1.779143,33.44216,9.209051,10,1393263538,-1.052124,0.06787109,-0.1181641,-15.0824,37.65748,-37.74754,266.486,265.775,26,0.1472102,0.06949972,0.04531342,1.885849,-1.468294,-0.003307384,0.1386346,0.01028951,0.07001176,0.00652557,-0.02723316,0.03823554,3
2014-02-24 18:38:59.548,672,67.2,43.60698,3.913484,22.46909,1.779143,33.44216,9.209051,10,1393263538,-0.9883118,0.007415771,-0.006774902,-14.91794,38.36434,-37.12171,266.4706,265.7596,26,0.1525043,-0.006673615,0.01091443,1.888517,-1.46712,-0.003871585,0.133846,0.05993245,0.04601933,-0.06224655,-0.01906933,0.06683843,3
2014-02-24 18:38:59.679,673,67.3,43.60699,3.913484,26.56509,1.728889,12.1383,9.444088,10,1393263539,-0.9630585,0.04081726,-0.1364441,-15.19203,38.52747,-37.86132,266.4468,265.7358,26,0.1225837,0.14291,0.03614868,1.893517,-1.46869,-0.001289158,0.1239047,0.03844981,0.06137355,0.006479036,0.006126614,0.09515446,3
2014-02-24 18:38:59.779,674,67.4,43.60699,3.913484,26.56509,1.728889,12.1383,9.444088,10,1393263539,-0.952301,0.02235413,-0.03572083,-15.57575,38.90808,-37.69064,266.4374,265.7264,26,0.1317157,-0.04431926,0.0005246428,1.895671,-1.466875,-0.001478543,0.1092203,0.1333495,0.03684423,0.05023747,-0.01432644,0.05081698,3
2014-02-24 18:38:59.884,675,67.5,43.60699,3.913484,26.56509,1.728889,12.1383,9.444088,10,1393263539,-0.952301,0.02235413,-0.03572083,-15.57575,39.66932,-37.69064,266.4223,265.7113,26,0.1191328,0.02491281,0.0243626,1.89994,-1.465485,-0.0033889,0.105769,0.01535185,0.0250617,-0.03751299,0.08251809,0.05923298,3
2014-02-24 18:38:59.955,676,67.6,43.60699,3.913484,26.56509,1.728889,12.1383,9.444088,10,1393263539,-1.016541,0.0871582,-0.1003265,-15.90466,39.45182,-37.2355,266.4058,265.6948,26,0.1114253,0.1089443,0.05162298,1.901773,-1.471198,-0.005907805,0.09806496,0.09936718,0.05231171,0.004410962,0.02329755,0.06613747,3
2014-02-24 18:39:00.066,677,67.7,43.60699,3.913484,26.56509,1.728889,12.1383,9.444088,10,1393263539,-1.018555,0.03549194,-0.07949829,-14.75349,38.30997,-37.40618,266.3804,265.6694,26,0.1056963,-0.04434376,0.02256363,1.903527,-1.469938,-0.00613323,0.08866695,0.009423458,0.01086759,-0.0216411,0.08102501,0.0003587075,3
2014-02-24 18:39:00.187,678,67.8,43.60699,3.913484,26.56509,1.728889,12.1383,9.444088,10,1393263539,-1.059967,0.04931641,-0.08691406,-14.47941,38.90808,-35.41491,266.3588,265.6478,26,0.07839121,0.1605782,0.02030128,1.905252,-1.470539,-0.006631552,0.09233605,-0.05392085,0.02325236,-0.02359807,0.02886044,0.02058847,3
2014-02-24 18:39:00.288,679,67.9,43.60699,3.913484,26.56509,1.728889,12.1383,9.444088,10,1393263539,-1.000153,0.04551697,-0.01402283,-14.69868,38.69059,-35.87005,266.3438,265.6328,26,0.08336839,-0.01943442,0.04087579,1.906584,-1.47466,-0.01008879,0.06503386,0.150985,0.02098344,-0.01156514,0.02259571,0.08197553,3
2014-02-24 18:39:00.504,680,68,43.60699,3.913484,26.56509,1.728889,12.1383,9.444088,10,1393263539,-1.000153,0.04551697,-0.01402283,-15.0824,37.98373,-35.01665,266.325,265.614,26,0.08496576,-0.06619766,0.002634932,1.909147,-1.47631,-0.01741778,0.07161108,-0.07581002,0.003325949,-0.002551625,0.08345895,0.01654259,3
2014-02-24 18:39:00.696,681,68.1,43.60701,3.913481,26.28299,1.136081,4.059977,9.369971,10,1393263540,-1.006027,0.1118317,-0.1043091,-15.35648,39.12558,-34.73218,266.2761,265.5651,26,0.05631334,0.03354731,0.03071397,1.911205,-1.475272,-0.01781245,0.04295875,0.02393502,0.03140498,0.03799249,0.06606606,0.0006217913,3
2014-02-24 18:39:00.793,682,68.2,43.60701,3.913481,26.28299,1.136081,4.059977,9.369971,10,1393263540,-0.9865875,0.07983398,-0.05409241,-14.58904,39.01683,-35.4149,266.249,265.538,26,0.04923572,-0.04152321,0.004397145,1.912034,-1.477172,-0.02047202,0.03588228,-0.05114394,0.005090245,-0.01061541,0.09136108,-0.01084105,3
2014-02-24 18:39:00.893,683,68.3,43.60701,3.913481,26.28299,1.136081,4.059977,9.369971,10,1393263540,-1.034576,0.08363342,-0.09367371,-14.80831,38.47309,-35.4149,266.2398,265.5288,26,0.05179795,-0.02235804,-0.01101563,1.912788,-1.47737,-0.02049558,0.03844456,-0.03197872,-0.01032254,0.008842261,0.05933984,0.03917888,3
2014-02-24 18:39:00.971,684,68.4,43.60701,3.913481,26.28299,1.136081,4.059977,9.369971,10,1393263540,-1.025742,0.07875061,-0.04966736,-15.19203,38.09247,-35.35801,266.2208,265.5098,26,0.04303562,0.05809686,-0.004846154,1.913335,-1.480714,-0.02562271,0.02968437,0.04845757,-0.004152366,0.01872022,0.06510885,0.05440858,3
2014-02-24 18:39:01.072,685,68.5,43.60701,3.913481,26.28299,1.136081,4.059977,9.369971,10,1393263540,-0.9607391,0.05218506,-0.07310486,-15.13721,38.0381,-34.6184,266.2021,265.4911,26,0.03656786,0.01873534,0.04005341,1.913986,-1.481132,-0.02586225,0.02321667,0.009096096,0.0407472,0.06060642,0.04178284,0.02635846,3
