time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:19:39.321,1118,111.8,43.6104,3.914382,22.87898,0,73.80003,10.26298,10,1393262369,-0.9913788,0.2251892,0.02571106,-19.87348,-14.43791,-42.43786,247.0988,246.3905,25,-0.323859,0.1811301,0.0009864349,0.8790206,-1.635636,-0.03583562,-0.3397331,0.1713337,-0.001073424,0.02772976,0.1852261,0.009023446,3
2014-02-24 18:19:39.532,1119,111.9,43.6104,3.914382,22.87898,0,73.80003,10.26298,10,1393262369,-0.9556122,0.2345276,0.04847717,-18.66692,-14.43791,-42.66567,247.0616,246.3534,25,-0.2992211,-0.0009683254,0.02528911,0.8790206,-1.635636,-0.03583562,-0.3397331,0.1713337,-0.001073424,0.02772976,0.1852261,0.009023446,3
2014-02-24 18:19:39.604,1120,112,43.6104,3.914382,22.87898,0,73.80003,10.26298,10,1393262369,-0.9556122,0.2345276,0.04847717,-17.95395,-14.92728,-40.90012,247.0771,246.3689,25,-0.3076803,0.03843634,0.0001882855,0.8667852,-1.634422,-0.03551531,-0.3235542,0.02863998,-0.001871556,-0.07797015,0.3024133,-0.02499924,3
2014-02-24 18:19:39.730,1121,112.1,43.6104,3.914382,22.87898,0,73.80003,10.26298,10,1393262369,-0.8164062,0.1400757,0.109314,-17.95395,-15.68854,-40.21669,247.0359,246.3277,25,-0.317064,-0.03906804,-0.04489637,0.8606758,-1.635444,-0.03443832,-0.3329378,-0.04886438,-0.0469562,0.04170719,0.2000961,-0.01608702,3
2014-02-24 18:19:39.830,1122,112.2,43.6104,3.914382,22.87898,0,73.80003,10.26298,10,1393262369,-0.955719,0.1985321,0.03507996,-18.99598,-14.76416,-41.2988,247,246.2917,25,-0.3243163,0.1079928,0.06856281,0.8543927,-1.635169,-0.03375839,-0.3401901,0.09819648,0.06650299,0.1809539,0.1063237,0.0450222,3
2014-02-24 18:19:39.928,1123,112.3,43.6104,3.914382,22.87898,0,73.80003,10.26298,10,1393262369,-1.135941,0.1970825,-0.03132629,-20.42192,-14.00291,-43.2352,247.0026,246.2944,25,-0.3311827,0.1097744,0.1564626,0.847771,-1.633096,-0.03616711,-0.3470564,0.09997818,0.1544028,0.04168835,0.1623729,-0.0271383,3
2014-02-24 18:19:40.022,1124,112.4,43.6104,3.914382,22.87898,0,73.80003,10.26298,10,1393262369,-1.010422,0.3300171,-0.0249939,-21.08005,-14.11166,-42.55177,247.014,246.3058,25,-0.3445531,0.1570559,0.1288911,0.8410835,-1.630094,-0.03810722,-0.3604268,0.1472597,0.1268313,-0.1384228,0.1589845,-0.09054592,3
2014-02-24 18:19:40.147,1125,112.5,43.6104,3.914382,22.87898,0,73.80003,10.50559,10,1393262370,-0.9349365,0.4316254,0.05116272,-20.47676,-13.40478,-42.95044,247.1068,246.3985,25,-0.3171093,0.01312912,0.1047512,0.8347185,-1.630185,-0.03946419,-0.3329829,0.003332928,0.1026914,-0.126762,0.2299247,-0.1290711,3
2014-02-24 18:19:40.330,1126,112.6,43.6104,3.914382,22.87898,0,73.80003,10.50559,10,1393262370,-1.071762,0.3109589,0.04852295,-21.5188,-13.67666,-42.55177,247.0958,246.3876,25,-0.2722417,0.06506769,0.1785809,0.8227464,-1.633647,-0.04329944,-0.2881151,0.05527158,0.1765211,-0.09847569,0.2796816,0.05173597,3
2014-02-24 18:19:40.518,1127,112.7,43.6104,3.914382,22.87898,0,73.80003,10.50559,10,1393262370,-1.071762,0.3109589,0.04852295,-20.31223,-14.43791,-42.43786,247.1224,246.4142,25,-0.3121502,-0.08204108,-0.03739132,0.8164619,-1.632024,-0.04444792,-0.3234605,0.01383254,-0.0111108,-0.1893831,0.372803,-0.01960974,3
2014-02-24 18:19:40.622,1128,112.8,43.6104,3.914382,22.87898,0,73.80003,10.50559,10,1393262370,-0.9168701,0.3170013,-0.1545258,-20.09286,-14.00291,-43.00739,247.1359,246.4276,25,-0.3406819,0.08664195,-0.03461923,0.8038697,-1.631369,-0.04310524,-0.3737654,0.2363168,-0.06303576,-0.1394799,0.3851613,0.002035606,3
2014-02-24 18:19:40.847,1129,112.9,43.6104,3.914382,22.87898,0,73.80003,10.50559,10,1393262370,-1.210892,0.2638092,-0.004425049,-18.72177,-15.68854,-41.69747,247.0848,246.3766,25,-0.3562396,0.1314515,0.0562963,0.7918683,-1.635731,-0.04083077,-0.250006,-0.422204,0.1017761,-0.03170201,0.2117288,-0.09532159,3
2014-02-24 18:19:40.990,1130,113,43.6104,3.914382,22.87898,0,73.80003,10.50559,10,1393262370,-0.9451294,0.2728729,0.004440308,-20.42192,-14.98166,-41.98223,247.043,246.3347,25,-0.3234502,0.04035568,-0.0281363,0.7856871,-1.635748,-0.04186514,-0.3721128,0.1216556,0.05423655,-0.1078109,0.3400746,0.03543159,3
2014-02-24 18:19:41.103,1131,113.1,43.6104,3.914382,22.87898,0,73.80003,10.56032,10,1393262371,-1.160126,0.3460846,-0.06001282,-21.08004,-14.65541,-42.21004,247.0244,246.3161,25,-0.3185452,-0.05573463,0.1406026,0.7793949,-1.636347,-0.04091037,-0.3393233,0.03055983,-0.03019603,-0.03977155,0.2362617,-0.0299268,3
2014-02-24 18:19:41.185,1132,113.2,43.6104,3.914382,22.87898,0,73.80003,10.56032,10,1393262371,-1.170593,0.3194122,0.08436584,-20.09286,-14.98166,-42.21004,247.0052,246.297,25,-0.3055288,-0.1627476,0.06903952,0.7726467,-1.63508,-0.04239439,-0.3344183,-0.06553047,0.1385429,0.05190847,0.2304912,-0.05974136,3
2014-02-24 18:19:41.318,1133,113.3,43.6104,3.914382,22.87898,0,73.80003,10.56032,10,1393262371,-1.010941,0.4760132,0.1552887,-19.54442,-14.00291,-42.43786,247.0536,246.3454,25,-0.2870749,-0.2724904,-0.0657926,0.7668818,-1.63934,-0.04421438,-0.3214553,-0.172503,0.06701751,-0.163449,0.3018846,-0.1284363,3
2014-02-24 18:19:41.544,1134,113.4,43.6104,3.914382,22.87898,0,73.80003,10.56032,10,1393262371,-1.189682,0.2271423,0.09460449,-19.98317,-14.76416,-41.86833,247.0454,246.3371,25,-0.2897466,-0.1885316,-0.05256015,0.7610168,-1.643829,-0.04303098,-0.3030014,-0.2822457,-0.0678146,-0.1741821,0.2763945,0.01146606,3
2014-02-24 18:19:41.749,1135,113.5,43.6104,3.914382,22.87898,0,73.80003,10.56032,10,1393262371,-0.8508911,-0.07254028,0.1202393,-21.51879,-14.22041,-41.86833,247.0421,246.3339,25,-0.373209,0.05619377,-0.2680831,0.7491515,-1.648118,-0.03840692,-0.3782156,0.2097697,-0.1237825,0.03439339,0.4005216,0.07114325,3
2014-02-24 18:19:41.921,1136,113.6,43.6104,3.914382,22.87898,0,73.80003,10.56032,10,1393262371,-1.261337,0.5257416,-0.08494568,-21.13489,-14.27479,-42.03919,247.0073,246.2991,25,-0.2701657,-0.0906817,0.401838,0.7306041,-1.653527,-0.03049088,-0.2860919,-0.1004369,0.399816,0.1452254,-0.1030264,0.03764103,3
2014-02-24 18:19:42.014,1137,113.7,43.6104,3.914382,22.87898,0,73.80003,10.56032,10,1393262371,-1.173035,0.1568756,-0.04998779,-20.31223,-14.32916,-42.32395,247.0086,246.3003,25,-0.3736239,0.1902602,-0.08521769,0.7234374,-1.649391,-0.03395302,-0.38955,0.1805051,-0.08723965,-0.2649988,0.4917951,-0.1634139,3
2014-02-24 18:19:42.117,1138,113.8,43.6104,3.914382,22.87898,0,73.80003,10.56032,10,1393262371,-1.050568,0.384613,0.2257385,-20.47676,-14.27479,-42.1531,247.0089,246.3006,25,-0.2313453,-0.5972333,0.09158931,0.7176418,-1.656318,-0.03266274,-0.2472714,-0.6069884,0.08956736,-0.1772209,0.1242187,-0.1353601,3
2014-02-24 18:19:42.218,1139,113.9,43.6104,3.914382,22.87898,0,73.80003,10.49767,10,1393262372,-0.9429321,0.2941742,0.05697632,-20.91551,-14.38354,-42.03919,247.0047,246.2965,25,-0.3247861,-0.3966813,-0.2526397,0.7122212,-1.661962,-0.03392208,-0.3783934,0.06398789,0.07237425,-0.03966822,0.2463426,0.1015638,3
2014-02-24 18:19:42.328,1140,114,43.6104,3.914382,22.87898,0,73.80003,10.49767,10,1393262372,-0.7513733,0.2549744,0.06044006,-20.03801,-14.49228,-42.03918,247.0161,246.3078,25,-0.3400886,0.112179,0.04021586,0.7059291,-1.663799,-0.03224045,-0.340712,-0.4064363,-0.2546616,-0.1734335,0.2979043,-0.03871309,3
2014-02-24 18:19:42.534,1141,114.1,43.6104,3.914382,22.87898,0,73.80003,10.49767,10,1393262372,-0.8765411,0.2525024,-0.118454,-20.80583,-14.70979,-42.49481,246.9341,246.2259,25,-0.3974797,0.2551513,0.1156944,0.700295,-1.66578,-0.03146584,-0.3560145,0.102424,0.03819393,0.1372421,0.06187737,0.04851688,3
2014-02-24 18:19:42.619,1142,114.2,43.6104,3.914382,22.87898,0,73.80003,10.49767,10,1393262372,-0.8338776,0.3399963,0.2480774,-20.58645,-14.70979,-42.83652,246.9797,246.2715,25,-0.2163866,-0.5757989,0.06454224,0.6932563,-1.661629,-0.03197423,-0.4134056,0.2453964,0.1136725,0.2439952,0.2230056,-0.03022168,3
2014-02-24 18:19:42.845,1143,114.3,43.6104,3.914382,22.87898,0,73.80003,10.49767,10,1393262372,-0.9795227,0.1997223,-0.009078979,-20.97036,-15.09041,-41.64051,246.9325,246.2242,25,-0.3306741,0.1669347,-0.06698063,0.6832138,-1.670845,-0.0367197,-0.2961534,-0.01434241,0.261626,0.160451,0.3032849,0.1482626,3
2014-02-24 18:19:43.031,1144,114.4,43.6104,3.914382,22.87898,0,73.80003,10.44058,10,1393262373,-1.14122,0.5069275,0.1662445,-20.91551,-14.27479,-42.267,246.8969,246.1887,25,-0.2521161,-0.1672787,0.159926,0.665138,-1.669713,-0.03822852,-0.2680417,-0.1770335,0.1579041,-0.01660166,0.3606913,0.02111328,3
2014-02-24 18:19:43.221,1145,114.5,43.6104,3.914382,22.87898,0,73.80003,10.44058,10,1393262373,-0.9497681,0.4073486,0.09507751,-20.36708,-14.81853,-43.51997,246.9246,246.2163,25,-0.3012821,0.24541,-0.06159865,0.6544094,-1.669949,-0.03256455,-0.3172075,0.2356553,-0.06362052,0.1404959,0.3723942,0.1016088,3
2014-02-24 18:19:43.483,1146,114.6,43.6104,3.914382,22.87898,0,73.80003,10.44058,10,1393262373,-0.9330902,0.08229065,-0.1012878,-20.09286,-13.67666,-40.95707,246.9929,246.2847,25,-0.3365282,0.5016834,-0.1547677,0.6482506,-1.662441,-0.03067059,-0.3524536,0.4919287,-0.1567896,0.04556717,0.3766828,0.003604119,3
2014-02-24 18:19:43.566,1147,114.7,43.6104,3.914382,22.87898,0,73.80003,10.44058,10,1393262373,-0.9465637,0.1875,0.1962128,-21.35426,-14.70978,-41.69747,246.9933,246.285,25,-0.3304978,0.1655511,-0.2405852,0.6416872,-1.657153,-0.02447435,-0.346423,0.1557965,-0.242607,0.06288498,0.05781874,-0.1875117,3
2014-02-24 18:19:43.693,1148,114.8,43.6104,3.914382,22.87898,0,73.80003,10.44058,10,1393262373,-0.9334869,-0.1290436,0.05435181,-21.79301,-14.60103,-41.92528,246.9851,246.2769,25,-0.1211877,-0.3943795,-0.01843121,0.6380129,-1.662346,-0.02432055,-0.1371129,-0.4041341,-0.02045305,0.2142067,0.3091932,-0.1605934,3
2014-02-24 18:19:43.795,1149,114.9,43.6104,3.914382,22.87898,0,73.80003,10.44058,10,1393262373,-1.314133,0.235672,0.06286621,-20.97036,-14.76416,-42.43786,246.9837,246.2754,25,-0.3619039,0.4127303,-0.1987211,0.6329877,-1.65909,-0.02055032,-0.3778291,0.4029758,-0.2007429,0.2978047,0.2898301,0.07393348,3
2014-02-24 18:19:43.898,1150,115,43.6104,3.914382,22.87898,0,73.80003,10.44058,10,1393262373,-1.025223,0.02458191,0.04824829,-17.78941,-14.76416,-41.98223,246.9898,246.2815,25,-0.2005773,-0.1406253,0.325569,0.6276934,-1.657348,-0.02417731,-0.2165024,-0.1503798,0.3235472,0.07106938,0.2178447,-0.1497724,3
2014-02-24 18:19:43.991,1151,115.1,43.6104,3.914382,22.87898,0,73.80003,10.44058,10,1393262373,-1.025223,0.02458191,0.04824829,-19.6541,-15.09041,-42.09614,246.9679,246.2596,25,-0.2138553,0.08535059,0.107384,0.6229528,-1.656789,-0.02233954,-0.343333,0.3351979,-0.3475619,0.07354045,0.5384839,0.07278042,3
2014-02-24 18:19:44.118,1152,115.2,43.6104,3.914382,22.87898,0,73.80003,10.44058,10,1393262373,-0.9858398,0.2489624,0.01779175,-21.51879,-15.19916,-42.66567,246.9572,246.249,25,-0.2266414,-0.2314079,-0.08907501,0.6174178,-1.652615,-0.02137079,-0.2297803,0.07559616,0.1053622,-0.02879567,0.003212748,-0.03346081,3
2014-02-24 18:19:44.241,1153,115.3,43.6104,3.914382,22.87898,0,73.80003,10.44058,10,1393262373,-0.7256165,0.08499146,0.2238922,-21.18973,-14.98166,-42.43786,246.9468,246.2385,25,-0.2817896,0.4472585,-0.06807386,0.6126138,-1.654335,-0.02159354,-0.2425663,-0.2411623,-0.09109682,0.0104405,0.2273705,-0.06563043,3
2014-02-24 18:19:44.351,1154,115.4,43.6104,3.914382,22.87898,0,73.80003,10.54229,10,1393262374,-0.804657,-0.09124756,-0.1131287,-21.0252,-14.49228,-42.03919,246.9398,246.2316,25,-0.3371072,0.2668605,0.1044287,0.6084469,-1.653951,-0.01925401,-0.2977145,0.4375041,-0.07009566,0.2707435,0.06573864,0.1408487,3
2014-02-24 18:19:44.531,1155,115.5,43.6104,3.914382,22.87898,0,73.80003,10.54229,10,1393262374,-1.040787,0.2371521,-0.1270752,-20.97036,-14.87291,-42.66567,246.9435,246.2352,25,-0.2411162,0.1737068,0.2693223,0.601112,-1.645559,-0.01840424,-0.353032,0.2571062,0.1024069,0.2951029,-0.03799549,-0.03406122,3
2014-02-24 18:19:44.622,1156,115.6,43.6104,3.914382,22.87898,0,73.80003,10.54229,10,1393262374,-1.180389,-0.1217346,0.02316284,-20.20254,-14.65541,-42.77958,246.9381,246.2298,25,-0.2327624,0.001796302,0.0235546,0.5964381,-1.644485,-0.02339446,-0.257041,0.1639525,0.2673005,-0.1385,-0.2522436,-0.0988555,3
2014-02-24 18:19:44.743,1157,115.7,43.6104,3.914382,22.87898,0,73.80003,10.54229,10,1393262374,-0.9493103,0.197052,0.125885,-19.92833,-15.14478,-42.49481,246.9257,246.2174,25,-0.1388418,-0.2819427,0.1691717,0.5909266,-1.64092,-0.02403646,-0.2486871,-0.007957929,0.02153282,0.00108418,0.2058548,-0.2365341,3
2014-02-24 18:19:44.867,1158,115.8,43.6104,3.914382,22.87898,0,73.80003,10.54229,10,1393262374,-0.8489685,0.3891296,0.09735107,-20.36708,-14.81853,-42.83653,246.8934,246.1851,25,-0.134284,-0.08578255,0.03239363,0.5703816,-1.64106,-0.02728926,-0.1391758,-0.2742749,0.06272344,0.09425281,0.1440551,-0.1785779,3
2014-02-24 18:19:45.035,1159,115.9,43.6104,3.914382,22.87898,0,73.80003,10.55416,10,1393262375,-0.9628754,0.00944519,-0.06208801,-20.09286,-14.54666,-42.66567,246.8884,246.1801,25,-0.116843,0.02063311,0.1417949,0.56435,-1.642295,-0.02691458,-0.2110339,0.2157537,-0.103465,-0.04074273,-0.09131867,-0.09188914,3
2014-02-24 18:19:45.230,1160,116,43.6104,3.914382,22.87898,0,73.80003,10.55416,10,1393262375,-1.075989,0.2156219,0.09501648,-20.25739,-14.60104,-41.12794,246.8953,246.187,25,-0.07369819,-0.1806161,0.1629431,0.5587181,-1.642252,-0.02928793,-0.1472897,-0.1220014,-0.02213124,-0.04434623,0.1723612,-0.1464988,3
2014-02-24 18:19:45.455,1161,116.1,43.6104,3.914382,22.87898,0,73.80003,10.55416,10,1393262375,-1.162689,0.1105042,0.05285645,-20.91551,-14.16604,-41.12794,246.7825,246.0742,25,-0.1290749,0.05208531,-0.02403769,0.5567265,-1.646874,-0.03119047,-0.0896223,-0.19037,0.1609214,-0.07936627,0.1844365,0.01904897,3
2014-02-24 18:19:45.568,1162,116.2,43.6104,3.914382,22.87898,0,73.80003,10.55416,10,1393262375,-1.136963,0.01074219,-0.008529663,-20.86067,-14.43791,-42.32395,246.7702,246.062,25,-0.1145306,-0.1026758,0.02688301,0.5541288,-1.647379,-0.03138294,-0.144999,0.04233147,-0.02605939,-0.1338846,0.1573582,-0.00333454,3
2014-02-24 18:19:45.764,1163,116.3,43.6104,3.914382,22.87898,0,73.80003,10.55416,10,1393262375,-1.178253,0.1913605,0.01208496,-21.29942,-15.09041,-41.07098,246.7255,246.0173,25,-0.105931,-0.1897638,0.04189259,0.5461485,-1.648553,-0.03078684,-0.1218549,-0.1995175,0.03987091,-0.1404568,-0.02003979,-0.08617097,3
2014-02-24 18:19:45.959,1164,116.4,43.6104,3.914382,22.87898,0,73.80003,10.55416,10,1393262375,-1.192749,0.1979218,-0.09049988,-22.23177,-14.38353,-42.03918,246.6754,245.9671,25,-0.1259672,0.06400455,0.04626204,0.5413297,-1.653284,-0.02851363,-0.141891,0.0542509,0.04424038,-0.1976224,0.03095373,-0.01096516,3
2014-02-24 18:19:46.138,1165,116.5,43.6104,3.914382,22.87898,0,73.80003,10.55416,10,1393262375,-0.8974915,0.06356812,0.1781769,-20.80583,-14.38353,-43.29215,246.7331,246.0249,25,-0.05271727,-0.5089695,-0.09877291,0.5367591,-1.657408,-0.02350302,-0.06864092,-0.5187231,-0.1007946,-0.126338,0.08196789,-0.1920698,3
2014-02-24 18:19:46.268,1166,116.6,43.6104,3.914382,22.87898,0,73.80003,10.58513,10,1393262376,-0.8974915,0.06356812,0.1781769,-20.6413,-14.22041,-43.00739,247.4349,246.7267,25,-0.1323887,0.01651533,-0.2172849,0.5355002,-1.661483,-0.0207893,-0.1364958,0.05940821,-0.1669168,0.09531548,0.1627602,0.1130705,3
2014-02-24 18:19:46.496,1167,116.7,43.6104,3.914382,22.87898,0,73.80003,10.58513,10,1393262376,-0.9640503,0.1941071,0.08964539,-21.0252,-15.03603,-42.38091,247.0634,246.3552,25,-0.1323887,0.01651533,-0.2172849,0.5328032,-1.658666,-0.01711546,-0.1483122,0.006761824,-0.2193065,0.1677795,0.05266382,-0.07559816,3
2014-02-24 18:19:46.604,1168,116.8,43.6104,3.914382,22.87898,0,73.80003,10.58513,10,1393262376,-0.9640503,0.1941071,0.08964539,-21.84786,-14.65541,-41.75442,246.6929,245.9847,25,-0.05483848,-0.1278179,-0.1987078,0.5312066,-1.661115,-0.01715893,-0.05642964,-0.1481968,0.1584826,0.1479228,-0.06055408,-0.06668393,3
2014-02-24 18:19:46.700,1169,116.9,43.6104,3.914382,22.87898,0,73.80003,10.58513,10,1393262376,-0.8597565,0.008483887,0.1253815,-20.6413,-13.45916,-41.98223,248.0555,247.3472,25,-0.04262203,-0.08001148,-0.04303402,0.5301278,-1.664354,-0.01592907,-0.0707619,-0.1375713,-0.2007294,0.03145003,0.1781787,-0.003764455,3
2014-02-24 18:19:46.826,1170,117,43.6104,3.914382,22.87898,0,73.80003,10.58513,10,1393262376,-0.7165222,0.07588196,0.09922791,-20.86067,-13.89416,-42.21004,247.6861,246.9778,25,-0.1322241,0.1623897,-0.2597658,0.5289833,-1.666096,-0.01374753,-0.05859235,-0.08972974,-0.04502027,0.1356118,-0.005263212,0.03023455,3
2014-02-24 18:19:46.918,1171,117.1,43.6104,3.914382,22.87898,0,73.80003,10.58513,10,1393262376,-0.9503632,0.1697845,0.07925415,-20.47676,-14.05729,-43.40606,248.0812,247.3729,25,-0.006767891,-0.08766834,0.2412768,0.5274351,-1.664817,-0.01059821,-0.1481944,0.1526715,-0.261752,0.1556989,0.04149549,0.05578083,3
2014-02-24 18:19:46.963,1172,117.2,43.6104,3.914382,22.87898,0,73.80003,9.5,5,1393262377,-0.9365387,-0.1631317,0.02238464,-21.40911,-14.22041,-42.55177,247.2403,246.532,25,-0.08653676,0.1127755,-0.2717471,0.526051,-1.664307,-0.01123755,-0.02273811,-0.09738652,0.2392906,0.2317743,-0.1352607,-0.06149254,3
2014-02-24 18:19:47.155,1173,117.3,43.6104,3.914382,22.87898,0,73.80003,9.5,5,1393262377,-1.106506,-0.04978943,-0.007720947,-20.31223,-15.41666,-41.86832,246.6464,245.9382,25,-0.06474038,0.253823,0.05438282,0.5240987,-1.665576,-0.007861895,-0.008481543,-0.2010822,0.0140303,0.1043372,-0.1955907,-0.02278155,3
2014-02-24 18:19:47.267,1174,117.4,43.6104,3.914382,22.87898,0,73.80003,9.5,5,1393262377,-0.9527283,0.04718018,0.08889771,-20.86067,-14.32916,-42.77958,246.4695,245.7612,25,-0.03295182,0.02098677,-0.03688798,0.5233306,-1.666025,-0.009758898,-0.08071044,0.2441048,0.0523966,0.09428346,-0.01572493,0.1089296,3
2014-02-24 18:19:47.474,1175,117.5,43.6104,3.914382,22.87898,0,73.80003,9.5,5,1393262377,-1.034378,-0.01608276,0.05136108,-21.73817,-15.09041,-41.2988,246.4954,245.7872,25,-0.0381583,0.1446206,-0.02054789,0.5217818,-1.662223,-0.008570544,-0.0489218,0.01126872,-0.03887419,-0.1107194,-0.05835987,-0.0990168,3
2014-02-24 18:19:47.599,1176,117.6,43.6104,3.914382,22.87898,0,73.80003,9.5,5,1393262377,-1.117203,0.02919006,0.12323,-20.97036,-14.98166,-41.75442,246.5127,245.8044,25,-0.01315495,-0.003793939,0.1054897,0.5209326,-1.662007,-0.008078064,-0.05412821,0.1349026,-0.02253408,0.04308244,0.0391022,-0.002183413,3
2014-02-24 18:19:47.701,1177,117.7,43.6104,3.914382,22.87898,0,73.80003,9.5,5,1393262377,-1.117203,0.02919006,0.12323,-19.81864,-15.36229,-42.03919,246.5142,245.8059,25,-0.0208158,-0.005922338,-0.0118737,0.5193703,-1.661461,-0.01025909,-0.0367856,-0.01564028,-0.01385989,-0.04497694,0.2045696,0.003915692,3
2014-02-24 18:19:47.813,1178,117.8,43.6104,3.914382,22.87898,0,73.80003,9.5,5,1393262377,-1.128326,0.1251068,-0.02680969,-20.86067,-14.76416,-41.29879,247.4209,246.7127,25,-0.03090625,0.2002764,-0.01280954,0.5193703,-1.661461,-0.01025909,-0.0367856,-0.01564028,-0.01385989,-0.04497694,0.2045696,0.003915692,3
2014-02-24 18:19:47.889,1179,117.9,43.6104,3.914382,22.87898,0,73.80003,10.5933,10,1393262378,-1.128326,0.1251068,-0.02680969,-20.42192,-14.00291,-42.09614,248.4279,247.7196,25,-0.02055002,0.1886104,0.07773262,0.5177103,-1.654726,-0.01037003,-0.03651968,0.1788925,0.07574645,-0.05412596,0.1350159,-0.1011147,3
2014-02-24 18:19:47.986,1180,118,43.6104,3.914382,22.87898,0,73.80003,10.5933,10,1393262378,-0.9444885,0.0605011,0.1610718,-20.1477,-14.16603,-41.24184,247.9344,247.2261,25,0.009474728,-0.1219051,-0.08787553,0.517512,-1.655702,-0.009480119,-0.006494896,-0.131623,-0.08986169,-0.1319735,0.1156268,-0.1116092,3
2014-02-24 18:19:48.119,1181,118.1,43.6104,3.914382,22.87898,0,73.80003,10.5933,10,1393262378,-1.007538,0.124115,0.07112122,-20.31223,-14.43791,-40.27364,246.8934,246.1851,25,-0.007783621,0.1418405,0.02786812,0.5173584,-1.655367,-0.009272554,-0.02375317,0.1321227,0.02588196,0.05189466,0.05122868,0.07660537,3
2014-02-24 18:19:48.197,1182,118.2,43.6104,3.914382,22.87898,0,73.80003,10.5933,10,1393262378,-0.9779663,-0.0819397,-0.05377197,-20.97036,-14.00291,-40.50145,247.3862,246.6779,25,-0.0426697,0.3739893,-0.1061206,0.5167282,-1.650454,-0.008466731,-0.05863919,0.3642716,-0.1081067,-0.01074458,0.1156484,-0.008449609,3
2014-02-24 18:19:48.381,1183,118.3,43.6104,3.914382,22.87898,0,73.80003,10.5933,10,1393262378,-0.941452,-0.1201782,0.01420593,-22.34145,-14.27479,-42.1531,247.8635,247.1553,25,-0.001246359,0.1290594,-0.01769564,0.5157601,-1.645141,-0.006059734,-0.01721575,0.1193418,-0.01968177,0.007107103,0.1114788,-0.03313702,3
2014-02-24 18:19:48.575,1184,118.4,43.6104,3.914382,22.87898,0,73.80003,10.5933,10,1393262378,-0.941452,-0.1201782,0.01420593,-21.29942,-13.13291,-42.32395,248.6888,247.9805,25,-0.02850541,0.1618643,0.0004924185,0.515079,-1.64297,-0.002087948,-0.04620418,-0.009417508,-0.2193046,0.09437928,0.1479212,-0.09649473,3
2014-02-24 18:19:48.682,1185,118.5,43.6104,3.914382,22.87898,0,73.80003,9.5,5,1393262379,-0.962326,-0.01255798,-0.06971741,-21.13489,-14.16604,-41.35575,247.229,246.5207,25,-0.02850541,0.1618643,0.0004924185,0.5149447,-1.643165,-0.0009796036,-0.04447469,0.1521466,-0.001493703,0.05593006,-0.1211578,-0.05809907,3
2014-02-24 18:19:48.779,1186,118.6,43.6104,3.914382,22.87898,0,73.80003,9.5,5,1393262379,-0.962326,-0.01255798,-0.06971741,-21.46395,-13.73104,-41.35575,247.7074,246.9991,25,0.01426389,-0.1885289,-0.06137095,0.513046,-1.635502,0.0006266946,-0.1348522,0.3171934,-0.1107254,0.02963013,0.03979601,-0.1660401,3
2014-02-24 18:19:48.881,1187,118.7,43.6104,3.914382,22.87898,0,73.80003,9.5,5,1393262379,-0.9308014,-0.106369,0.02493286,-21.79301,-13.51353,-42.03919,248.0879,247.3796,25,-0.02290212,0.04010694,-0.06513239,0.5125958,-1.636852,0.002150596,-0.001705243,-0.1982464,-0.06335706,0.03549075,-0.01040739,-0.135725,3
2014-02-24 18:19:48.985,1188,118.8,43.6104,3.914382,22.87898,0,73.80003,9.5,5,1393262379,-1.005844,0.02970886,-0.01008606,-21.84786,-13.02416,-43.00739,248.976,248.2678,25,0.001968342,-0.03459446,0.06605013,0.5123478,-1.637629,0.003578373,-0.03887122,0.03038942,-0.0671185,0.1338237,0.05423754,-0.05196661,3
2014-02-24 18:19:49.093,1189,118.9,43.6104,3.914382,22.87898,0,73.80003,9.5,5,1393262379,-0.9557953,-0.06295776,0.01849365,-21.5188,-13.13291,-43.00739,249.0317,248.3234,25,-0.02349148,0.01116983,-0.1399347,0.5119882,-1.637517,0.002766502,-0.01400069,-0.04431194,0.06406403,0.04371538,-0.08439171,-0.07529246,3
2014-02-24 18:19:49.196,1190,119,43.6104,3.914382,22.87898,0,73.80003,9.5,5,1393262379,-1.059799,-0.02204895,-0.02493286,-20.75098,-15.74291,-41.64051,248.8587,248.1504,25,0.004752944,0.03076777,0.01616858,0.5116865,-1.638271,0.003853694,-0.03946043,0.001452401,-0.1419208,-0.02857384,-0.01247322,-0.02572054,3
2014-02-24 18:19:49.312,1191,119.1,43.6104,3.914382,22.87898,0,73.80003,9.5,5,1393262379,-1.030167,-0.01637268,0.02410889,-19.98317,-14.54666,-42.89349,247.4145,246.7062,25,-0.001120924,-0.06238002,-0.004094876,0.5111731,-1.637126,0.00506325,-0.01121595,0.02105037,0.01418251,0.02990798,-0.03810389,-0.1065783,3
